,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
54,234,src\main\java\org\apache\commons\scxml2\env\javascript\JSBindings.java,8691eb95522d9421a8b2883bf65e535d581f1a06,576,0,509cb24e2c759eb17556fd3d2a158e3fdf60ab69,master,2015-07-11 20:00:52,master,,org.apache.commons.scxml2.env.javascript.JSBindings,org.apache.commons.scxml2.env.javascript,54
55,233,src\main\java\org\apache\commons\scxml2\env\javascript\JSBindings.java,046f547b562ba2df5bc03f9a5c0125840a39cb2f,130,0,67bd8cc4e23bc3d6a7d678f8bab7a101ff1ff6ca,master,2015-07-12 17:09:00,master,,org.apache.commons.scxml2.env.javascript.JSBindings,org.apache.commons.scxml2.env.javascript,55
56,237,src\main\java\org\apache\commons\scxml2\SCXMLSemantics.java,e3c841e10f951fc54b51e7949d7a65f996c73b8d,106,0,5a5bf80da4438a5b042752aafb9c5ea230a77bd6,master,2015-07-25 20:25:43,master,,org.apache.commons.scxml2.SCXMLSemantics,org.apache.commons.scxml2,56
57,239,src\main\java\org\apache\commons\scxml2\SCInstance.java,29402ee9790273d3957f70bfe9b281d3630d2f38,50,0,b6b7837495fad97ba318e3759f07f2891fd74d04,master,2016-01-02 20:51:31,master,,org.apache.commons.scxml2.SCInstance,org.apache.commons.scxml2,57
58,251,src\main\java\org\apache\commons\scxml2\io\SCXMLReader.java,6f6f0f698dd81a0220cc74d6c10f545f23374bf4,96,0,8175510d7938e269b2638490491c768fbb00e221,master,2016-07-31 17:41:22,master,,org.apache.commons.scxml2.io.SCXMLReader,org.apache.commons.scxml2.io,58
59,6,src\main\java\org\apache\commons\scxml2\SCInstance.java,49768f8bed23fe42100474423a6699580b972a16,305,0,370360e03d9feb8019c9543a885db153dc02596f,master,2017-12-09 23:22:53,master,,org.apache.commons.scxml2.SCInstance,org.apache.commons.scxml2,59
60,260,src\main\java\org\apache\commons\scxml2\model\Foreach.java,8233b90eb074a0d04c503bc0e23376d4cddf02a4,20,0,5155f49df062171fec0a73480485926c1b428e2c,master,2017-12-10 03:24:19,master,,org.apache.commons.scxml2.model.Foreach,org.apache.commons.scxml2.model,60
61,263,src\main\java\org\apache\commons\scxml2\env\javascript\JSEvaluator.java,b5dd05b28613314e66cbd20906daf40424433331,86,0,8da7f06a6b0c5c391c7062f3b2d348c87d147ed7,master,2017-12-10 14:33:02,master,,org.apache.commons.scxml2.env.javascript.JSEvaluator,org.apache.commons.scxml2.env.javascript,61
62,266,src\main\java\org\apache\commons\scxml2\model\Assign.java,144d205df2fcceacd3898e9d9afe7cbcd5ed8340,438,0,b39a4adf6f31875e375435ca720a8d2e06ebcc53,master,2017-12-10 17:22:22,master,,org.apache.commons.scxml2.model.Assign,org.apache.commons.scxml2.model,62
63,275,src\main\java\org\apache\commons\scxml2\model\Send.java,a55b13b7a0aa77d3e194563126f22db057873142,77,0,1cc51f55d6513baeb9948a53e23911ba68dc62ba,master,2017-12-17 22:52:45,master,,org.apache.commons.scxml2.model.Send,org.apache.commons.scxml2.model,63
64,285,src\main\java\org\apache\commons\scxml2\semantics\SCXMLSemanticsImpl.java,c2656e9926477da08cd26d60e55691ba26ee6b9f,40,0,b9e67c07f42754a10aade21c23243d0d82506806,master,2018-10-17 22:52:51,master,,org.apache.commons.scxml2.semantics.SCXMLSemanticsImpl,org.apache.commons.scxml2.semantics,64
