,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
31,14,src\java\org\apache\commons\collections\ExtendedProperties.java,b3884fc241038ee6c76692c19558db117984ac6b,160,0,5dcb6c91bd5b7b9c579d104f16d47863a0615cca,collections-4.0-alpha1-RC1,2009-09-15 05:57:11,collections-4.0-alpha1-RC1,,org.apache.commons.collections.ExtendedProperties,org.apache.commons.collections,31
32,350,src\java\org\apache\commons\collections\MapUtils.java,4e6e6a8e07f3c2b595daef083d6f50ea99fef4a4,65,0,eebcb74fb5e80592aab80f6bbb756026c7812f19,collections-4.0-alpha1-RC1,2010-01-15 16:48:28,collections-4.0-alpha1-RC1,,org.apache.commons.collections.MapUtils,org.apache.commons.collections,32
33,364,src\java\org\apache\commons\collections\bidimap\DualTreeBidiMap.java,d4c9c2c7bf40044db837f1bdf55d87d27c047221,10,0,8f9fe40f7c9456b67bfdb5fed4529135fd7385f2,collections-4.0-alpha1-RC1,2010-10-18 18:54:29,collections-4.0-alpha1-RC1,,org.apache.commons.collections.bidimap.DualTreeBidiMap,org.apache.commons.collections.bidimap,33
34,363,src\java\org\apache\commons\collections\splitmap\AbstractIterableGetMapDecorator.java,7d1c0ab0904c43eef9c20ff38fb56f7215e5743b,30,0,b5e8745a419f27eff18a906bf3acceca6d6eb792,collections-4.0-alpha1-RC1,2010-12-20 19:24:29,collections-4.0-alpha1-RC1,,org.apache.commons.collections.splitmap.AbstractIterableGetMapDecorator,org.apache.commons.collections.splitmap,34
35,360,src\java\org\apache\commons\collections\iterators\FilterListIterator.java,0145c16a6ff8dced5e3cdb899a250dcd49ef780f,32,0,152588c28661b0dee5d9456baf8b8d0035c3739d,collections-4.0-alpha1-RC1,2011-03-01 22:10:10,collections-4.0-alpha1-RC1,,org.apache.commons.collections.iterators.FilterListIterator,org.apache.commons.collections.iterators,35
36,334,src\java\org\apache\commons\collections\map\StaticBucketMap.java,76cca602d5bbbfb4b1d1e2d6ece32cdb4495c065,20,0,0145c16a6ff8dced5e3cdb899a250dcd49ef780f,collections-4.0-alpha1-RC1,2011-03-01 22:35:01,collections-4.0-alpha1-RC1,,org.apache.commons.collections.map.StaticBucketMap,org.apache.commons.collections.map,36
37,332,src\java\org\apache\commons\collections\map\ListOrderedMap.java,13270785019dfc2866403df4c376c5621827771f,46,0,76cca602d5bbbfb4b1d1e2d6ece32cdb4495c065,collections-4.0-alpha1-RC1,2011-03-08 21:27:41,collections-4.0-alpha1-RC1,,org.apache.commons.collections.map.ListOrderedMap,org.apache.commons.collections.map,37
38,331,src\java\org\apache\commons\collections\iterators\CollatingIterator.java,e4ba77b3b117b17efbbfd8f67ef31a5b76ded65a,188,0,13270785019dfc2866403df4c376c5621827771f,collections-4.0-alpha1-RC1,2011-03-08 22:31:49,collections-4.0-alpha1-RC1,,org.apache.commons.collections.iterators.CollatingIterator,org.apache.commons.collections.iterators,38
39,323,src\java\org\apache\commons\collections\map\AbstractHashedMap.java,cb19f2d73fb6ff6cbad5fa568534d1d05a5d47ff,50,0,e4ba77b3b117b17efbbfd8f67ef31a5b76ded65a,collections-4.0-alpha1-RC1,2011-03-08 23:37:01,collections-4.0-alpha1-RC1,,org.apache.commons.collections.map.AbstractHashedMap,org.apache.commons.collections.map,39
40,427,src\main\java\org\apache\commons\collections\list\SetUniqueList.java,8338b9a252c0c4965ec2f63daaffe2edf055dbed,3623,0,dec0641e2f189c89e931b4ab59a06384582316b1,collections-4.0-alpha1-RC1,2012-08-26 19:01:51,collections-4.0-alpha1-RC1,,org.apache.commons.collections.list.SetUniqueList,org.apache.commons.collections.list,40
