,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
48,384,src\main\java\org\apache\commons\validator\routines\EmailValidator.java,cb9e256f9e69ebdbccb802fcd890d5d181cdd1d4,8,0,05de0f3b3b7ef1785c4e80c14c3009d73230c5d5,VALIDATOR_1_5_1_RC1,2016-01-07 15:20:52,VALIDATOR_1_5_1_RC1,,org.apache.commons.validator.routines.EmailValidator,org.apache.commons.validator.routines,48
49,19,src\main\java\org\apache\commons\validator\routines\DomainValidator.java,9e95e23f8b114a141246ed8ed4aab2a68c94d1be,68,0,af7bab91aaeaa4ab479e2e41295fd69226e04f95,VALIDATOR_1_5_1_RC1,2016-01-19 17:37:16,VALIDATOR_1_5_1_RC1,,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines,49
50,2,src\main\java\org\apache\commons\validator\routines\CreditCardValidator.java,7431e024984957b5fc1e2092ca304cf786eca8ce,175,0,ecfd9ad84c9c4b7e1f09f7a8368f954f356e4e3b,VALIDATOR_1_5_1_RC1,2016-04-14 23:24:48,VALIDATOR_1_5_1_RC1,,org.apache.commons.validator.routines.CreditCardValidator,org.apache.commons.validator.routines,50
51,25,src\main\java\org\apache\commons\validator\routines\DomainValidator.java,a44ec12c0f7dc53c50486177710801c0e8526825,62,0,a3049c578620a5b478d7668d8585019464c0e31d,VALIDATOR_1_5_1_RC2,2016-04-25 12:00:00,VALIDATOR_1_5_1_RC2,,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines,51
52,391,src\main\java\org\apache\commons\validator\routines\UrlValidator.java,c247c6e361bc1ea677526418cbbc2eb5ab2d54b9,10,0,3732ecd015fcc1d094ceffa2c043e7f9a533d4d2,VALIDATOR_1_6_RC1,2016-05-02 16:45:16,VALIDATOR_1_6_RC1,,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines,52
53,401,src\main\java\org\apache\commons\validator\routines\IBANValidator.java,b01e9e0720f663f3e4fd0dd0a03e013957998f84,12,0,27f1c3badc173b2e739121dce36b3a6634dd3a65,VALIDATOR_1_6_RC1,2016-08-18 13:45:04,VALIDATOR_1_6_RC1,,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines,53
54,405,src\main\java\org\apache\commons\validator\routines\IBANValidator.java,4f60e5229d741623257a0053e613f44721418da0,10,0,8bbbe31ee3f78967ccfd67d2eafe5d5ff58ca8e8,VALIDATOR_1_6_RC1,2016-09-12 19:48:23,VALIDATOR_1_6_RC1,,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines,54
55,411,src\main\java\org\apache\commons\validator\routines\UrlValidator.java,322b49f7267ffd5f1f4b7dc46b24912ec66f7d20,70,0,c22ca8c6de19ec24e3c2c5ef929c81a22f3d61a1,VALIDATOR_1_6_RC1,2017-02-04 14:01:24,VALIDATOR_1_6_RC1,,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines,55
56,387,src\main\java\org\apache\commons\validator\routines\UrlValidator.java,ab1f195d44a61b2a01bb4c3f626afcacda978867,20,0,2404939a4bfe4681925903bb2d1a0d174217942a,VALIDATOR_1_6_RC1,2017-02-05 18:35:00,VALIDATOR_1_6_RC1,,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines,56
57,419,src\main\java\org\apache\commons\validator\routines\InetAddressValidator.java,e2feaed85df37bc91fdeb59220c90fac2d3ade4b,80,0,e4a3737c6c07420ee7c27a968c443b04d71c3eaf,VALIDATOR_1_6_RC1,2017-02-14 21:27:58,VALIDATOR_1_6_RC1,,org.apache.commons.validator.routines.InetAddressValidator,org.apache.commons.validator.routines,57
58,420,src\main\java\org\apache\commons\validator\routines\UrlValidator.java,ba559195253cbe42f2f04642e93bcb7e72599005,10,0,e2feaed85df37bc91fdeb59220c90fac2d3ade4b,VALIDATOR_1_6_RC1,2017-02-16 13:38:33,VALIDATOR_1_6_RC1,,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines,58
59,434,src\main\java\org\apache\commons\validator\Field.java,b702664be09458c06c7270520c4500b5764fc036,160,0,cc16fba7eb26c9d6282e5f705e7c378907b19db8,master,2017-11-21 09:48:03,master,,org.apache.commons.validator.Field,org.apache.commons.validator,59
60,28,src\main\java\org\apache\commons\validator\routines\DomainValidator.java,c53e5639b7e149e2ea9efe78a9217afdcf3bbcbd,135,0,8d0b6a146f9a60339b4db581b7697deaaf1b252b,master,2018-09-29 10:52:39,master,,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines,60
