,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
62,1019,src\main\java\org\junit\internal\runners\rules\RuleMemberValidator.java,c1aae8c894e2afe75ee44965562521cf02c2034a,151,0,26f9ebac45e0ff95c72d356b98b64eaf3de4f618,r4.12,2014-11-02 18:27:26,r4.12,,org.junit.internal.runners.rules.RuleMemberValidator,org.junit.internal.runners.rules,62
63,1044,src\main\java\org\junit\rules\TemporaryFolder.java,de9269563b6af4ccf9e3d3750864158a27eee6d3,553,0,3f0adeaf0a812cf88e76527b95c499e3ba99404e,r4.12,2014-12-10 07:30:50,r4.12,,org.junit.rules.TemporaryFolder,org.junit.rules,63
64,1054,src\main\java\org\junit\internal\ComparisonCriteria.java,3f0adeaf0a812cf88e76527b95c499e3ba99404e,60,0,e4c92d479b18b6c26a22cace23f33aedd116c116,r4.12,2014-12-27 19:55:19,r4.12,,org.junit.internal.ComparisonCriteria,org.junit.internal,64
65,1061,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,0f0152a8cd6dcbdb9f9cbb6ec5ca1cf2629dc12a,12,0,0804ef4cd09b0e94783a9882c60914e22fca5108,r4.12,2015-01-04 20:45:12,r4.12,,org.junit.runners.BlockJUnit4ClassRunner,org.junit.runners,65
66,1071,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,c7300033b5622aa02a58d4570e598697e58b0b4d,24,0,8f2a561045b432f9755e5226b8148fd70c20c984,r4.12,2015-01-18 15:12:35,r4.12,,org.junit.runners.BlockJUnit4ClassRunner,org.junit.runners,66
67,1066,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,a90b496a6595856066504baf4f737fb853a6e45d,72,0,0f0152a8cd6dcbdb9f9cbb6ec5ca1cf2629dc12a,r4.12,2015-02-15 20:53:52,r4.12,,org.junit.runners.BlockJUnit4ClassRunner,org.junit.runners,67
68,1085,src\main\java\org\junit\runners\Parameterized.java,9c337dcbb8c71cfcbd283a4f481c2794c13465a6,10,0,dc90577ab174c020db4380a54e48276d69b3fc8c,r4.12,2015-02-28 15:52:17,r4.12,,org.junit.runners.Parameterized,org.junit.runners,68
69,1152,src\main\java\org\junit\internal\runners\MethodValidator.java,99da5691c6cf70af52c4793ffab717a9f3085753,8,0,04353c59ed3ce7c795ee312fa8bf4d3f02d721a7,r4.12,2015-05-31 17:34:37,r4.12,,org.junit.internal.runners.MethodValidator,org.junit.internal.runners,69
70,1157,src\main\java\org\junit\rules\TestName.java,eedd1f68fbd014beca60c979e8173c271ea5cf2d,8,0,99da5691c6cf70af52c4793ffab717a9f3085753,r4.12,2015-06-04 17:21:13,r4.12,,org.junit.rules.TestName,org.junit.rules,70
71,1258,src\main\java\org\junit\rules\TemporaryFolder.java,1f75796e4cd2827070f319d718ec4a8d285a9bdb,20,0,05167f3db14dc574070769551b02adec57ed81ec,r4.12,2016-03-15 12:48:44,r4.12,,org.junit.rules.TemporaryFolder,org.junit.rules,71
72,1300,src\main\java\org\junit\internal\ComparisonCriteria.java,b2d7fce66be7904246dc2870a7575340acf3d110,185,0,892f798b459e3ffa1666b6514f1682ba5dde2525,r4.12,2016-05-15 23:06:52,r4.12,,org.junit.internal.ComparisonCriteria,org.junit.internal,72
73,1303,src\main\java\org\junit\rules\TemporaryFolder.java,9b85ea03a352606ae8014acacbb44f4e15637846,35,0,1baceb2a1bbd7c9409d6320924bd6c1b5d0768c7,r4.12,2016-05-21 22:02:43,r4.12,,org.junit.rules.TemporaryFolder,org.junit.rules,73
74,1304,src\main\java\org\junit\rules\TemporaryFolder.java,24b8ee0bec2f2761b479bdd989275f19597955a3,132,0,2bf3509dfe58fcf768a5f3b624284df8cdb61e5c,r4.12,2016-05-22 02:43:07,r4.12,,org.junit.rules.TemporaryFolder,org.junit.rules,74
75,1305,src\main\java\org\junit\rules\ErrorCollector.java,b8b21a2ad3b4a17b1a41478d2227f18be61b28bc,95,0,24b8ee0bec2f2761b479bdd989275f19597955a3,r4.12,2016-05-24 06:05:00,r4.12,,org.junit.rules.ErrorCollector,org.junit.rules,75
76,1306,src\main\java\org\junit\runners\model\RunnerBuilder.java,316e5b6eed072ceeb479fedfac95e15e93bb92a0,36,0,392c673b5f35c2c72f74a15b24afff338ba4e3a7,r4.12,2016-05-24 07:00:42,r4.12,,org.junit.runners.model.RunnerBuilder,org.junit.runners.model,76
77,1308,src\main\java\org\junit\rules\RuleChain.java,db8d58004aebc25a14231468d957b74f8dbecc38,20,0,23688534cb86dbc76095a2535b807d902cf77bef,r4.12,2016-05-27 13:51:11,r4.12,,org.junit.rules.RuleChain,org.junit.rules,77
78,1118,src\main\java\org\junit\runner\notification\RunListener.java,dc43a04fcac86f1d412b428cce1ad9737d2287d3,44,0,f4a13cb4962280cd58a7c4bba7397f55ea829281,r4.12,2016-05-29 17:31:15,r4.12,,org.junit.runner.notification.RunListener,org.junit.runner.notification,78
79,1335,src\main\java\org\junit\rules\ExternalResource.java,c07965ab1b232b04a13ea84fdbcdd8be04ea0182,5,0,85d7d3327a10435291f948121e1a8402b131fbd4,r4.12,2016-06-28 22:33:59,r4.12,,org.junit.rules.ExternalResource,org.junit.rules,79
80,1189,src\main\java\org\junit\internal\requests\ClassRequest.java,25495b3e91e346121e3292e8e01a3cc085b644f3,110,0,ee4403455a9573a67668da695fea223f77606326,r4.12,2016-10-08 18:13:17,r4.12,,org.junit.internal.requests.ClassRequest,org.junit.internal.requests,80
81,1380,src\main\java\org\junit\Assume.java,58f1598c371fd3532fbc49cd76492bcaf4fc810a,16,0,0138b154869fbb313a9771309713291b813e5458,r4.12,2016-10-31 15:17:38,r4.12,,org.junit.Assume,org.junit,81
82,1169,src\main\java\org\junit\runners\model\MultipleFailureException.java,d50032d673544330fcaa68b5476a5dc99df9633d,18,0,140f1cde4a50c21bab7ab012ee14a687699723dc,r4.12,2016-10-31 15:37:31,r4.12,,org.junit.runners.model.MultipleFailureException,org.junit.runners.model,82
83,1320,src\main\java\org\junit\runner\Computer.java,23b0bb0ef9b690660cd3853005f9b635533d3770,48,0,d50032d673544330fcaa68b5476a5dc99df9633d,r4.12,2016-10-31 15:39:34,r4.12,,org.junit.runner.Computer,org.junit.runner,83
84,1363,src\main\java\org\junit\experimental\results\ResultMatchers.java,88f63daafb9eec076c09f532c9f0bd823a150be0,85,0,44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4,r4.12,2016-11-30 02:20:05,r4.12,,org.junit.experimental.results.ResultMatchers,org.junit.experimental.results,84
85,1073,src\main\java\org\junit\internal\matchers\ThrowableCauseMatcher.java,44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4,24,0,638e82435a01af83e77c23e9f8d7b658a89eb4bf,r4.12,2016-11-30 18:38:13,r4.12,,org.junit.internal.matchers.ThrowableCauseMatcher,org.junit.internal.matchers,85
86,1414,src\main\java\org\junit\runners\model\FrameworkMethod.java,39b8a92d24e6c81e4fc614cdf13003ce17bbc166,112,0,861569f225f5a549728deacfcbb4f68a2608c3d1,r4.12,2017-01-23 04:03:11,r4.12,,org.junit.runners.model.FrameworkMethod,org.junit.runners.model,86
87,669,src\main\java\org\junit\internal\Throwables.java,ead2fe7ca97e4b0bc013efe0e734e39a45db213c,899,0,a03e02a22fe147b5d1a68bca981373cd094e1329,r4.12,2017-02-06 00:35:28,r4.12,,org.junit.internal.Throwables,org.junit.internal,87
88,1290,src\main\java\org\junit\internal\runners\statements\ExpectException.java,a29f45a3be64caa53feee6f6cc4d70cc43542362,16,0,a58d459d76add6a1621ae7da80c7412134076af2,r4.12,2017-02-14 02:18:08,r4.12,,org.junit.internal.runners.statements.ExpectException,org.junit.internal.runners.statements,88
89,45,src\main\java\org\junit\runners\Parameterized.java,1bf8438b65858565dbb64736bfe13aae9cfc1b5a,656,0,3ce01b1484c176d553c43f230897d25a0ed01366,r4.12,2017-04-21 00:19:06,r4.12,,org.junit.runners.Parameterized,org.junit.runners,89
90,1449,src\main\java\org\junit\internal\Checks.java,f34c4435ebeea2dc4dd91b8242a2defdf14d7d5c,141,0,efdcb373596cca129ddd158bd81130fe14f7175d,r4.12,2017-05-05 22:43:33,r4.12,,org.junit.internal.Checks,org.junit.internal,90
91,1453,src\main\java\org\junit\Assert.java,a81c5e2eca15af2e08acf777d7a582c44d7f9b6d,10,0,d07ed0bf79efd81c260f327854a02097f59fffb2,r4.12,2017-05-19 01:00:56,r4.12,,org.junit.Assert,org.junit,91
92,1445,src\main\java\org\junit\rules\RuleChain.java,e024f83796b987c6a85a40d210af6f241f2be751,18,0,aad22b88bf3332cf304da6f558152b59cdbeea2b,r4.12,2017-05-25 16:36:45,r4.12,,org.junit.rules.RuleChain,org.junit.rules,92
93,1426,src\main\java\org\junit\internal\Throwables.java,563d32cd3eea98a0f87aa12c48b309678d94d5a2,133,0,e0b5e243990b6945ce11704259a309c1f8e6dde2,r4.12,2017-05-26 06:03:57,r4.12,,org.junit.internal.Throwables,org.junit.internal,93
94,1462,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,3f736cf514b0421a82383db74188f6c0e3dfef1a,55,0,563d32cd3eea98a0f87aa12c48b309678d94d5a2,r4.12,2017-06-08 16:05:31,r4.12,,org.junit.runners.BlockJUnit4ClassRunner,org.junit.runners,94
95,1468,src\main\java\org\junit\runners\model\FrameworkField.java,bb48ff9a5440f4062abdbd2296a377b6c4e057f0,38,0,6324fde37e0a87c8a03ac6cb3aa0664c8c07442c,r4.12,2017-07-29 23:27:36,r4.12,,org.junit.runners.model.FrameworkField,org.junit.runners.model,95
96,9,src\main\java\org\junit\internal\Throwables.java,d3d7a8b1389e53055d4de9de3aa319053b4a5524,7,0,660a37320badfd6749f453201aeef8f5b15da890,r4.12,2018-02-19 13:20:54,r4.12,,org.junit.internal.Throwables,org.junit.internal,96
